dataset_id,scenario_id,ego_id,preceding_id,frame,ego_x,ego_y,ego_vx,ego_vy,ego_ax,ego_ay,preceding_x,preceding_y,preceding_vx,preceding_vy,preceding_ax,preceding_ay
2,26,936,933,273,304.21000000000004,-0.08999999999999986,27.81,-0.04,-0.22,-0.0,344.02,-0.75,26.49,-0.09,-0.11,0.05
2,26,936,933,274,305.33,-0.08999999999999986,27.82,-0.04,-0.21,-0.0,345.07,-0.75,26.5,-0.09,-0.11,0.06
2,26,936,933,275,306.45,-0.08999999999999986,27.83,-0.04,-0.21,-0.0,346.13,-0.7599999999999998,26.5,-0.09,-0.12,0.06
2,26,936,933,276,307.57,-0.08999999999999986,27.83,-0.04,-0.2,-0.0,347.18,-0.7599999999999998,26.5,-0.09,-0.12,0.06
2,26,936,933,277,308.69,-0.08999999999999986,27.84,-0.04,-0.2,-0.0,348.23,-0.7599999999999998,26.51,-0.09,-0.12,0.07
2,26,936,933,278,309.79,-0.08999999999999986,27.85,-0.05,-0.19,-0.0,349.28,-0.7699999999999996,26.51,-0.08,-0.12,0.07
2,26,936,933,279,310.90999999999997,-0.09999999999999964,27.86,-0.05,-0.18,0.0,350.33,-0.7699999999999996,26.52,-0.08,-0.12,0.07
2,26,936,933,280,312.02,-0.09999999999999964,27.86,-0.05,-0.18,0.0,351.38,-0.7699999999999996,26.52,-0.08,-0.13,0.08
2,26,936,933,281,313.15,-0.09999999999999964,27.87,-0.05,-0.17,0.0,352.45,-0.7799999999999994,26.53,-0.07,-0.13,0.08
2,26,936,933,282,314.28,-0.09999999999999964,27.88,-0.05,-0.17,0.0,353.51,-0.7799999999999994,26.53,-0.07,-0.13,0.08
2,26,936,933,283,315.39,-0.09999999999999964,27.89,-0.05,-0.16,0.0,354.57,-0.7799999999999994,26.54,-0.06,-0.13,0.09
2,26,936,933,284,316.5,-0.10999999999999943,27.89,-0.05,-0.16,0.0,355.64,-0.7899999999999991,26.55,-0.06,-0.13,0.09
2,26,936,933,285,317.63,-0.10999999999999943,27.9,-0.05,-0.15,0.0,356.71,-0.7899999999999991,26.55,-0.05,-0.13,0.09
2,26,936,933,286,318.76,-0.10999999999999943,27.9,-0.05,-0.15,0.0,357.78,-0.7899999999999991,26.56,-0.05,-0.13,0.1
2,26,936,933,287,319.88,-0.10999999999999943,27.91,-0.05,-0.14,0.0,358.83,-0.7999999999999989,26.56,-0.05,-0.13,0.1
2,26,936,933,288,321.01,-0.10999999999999943,27.92,-0.05,-0.14,0.01,359.9,-0.7999999999999989,26.57,-0.04,-0.13,0.1
2,26,936,933,289,322.13,-0.10999999999999943,27.92,-0.05,-0.14,0.01,360.96,-0.7999999999999989,26.57,-0.03,-0.13,0.1
2,26,936,933,290,323.24,-0.11999999999999922,27.93,-0.05,-0.13,0.01,362.0,-0.7999999999999989,26.58,-0.03,-0.13,0.11
2,26,936,933,291,324.35,-0.11999999999999922,27.93,-0.05,-0.13,0.01,363.07,-0.7999999999999989,26.58,-0.02,-0.13,0.11
2,26,936,933,292,325.46000000000004,-0.11999999999999922,27.94,-0.05,-0.13,0.01,364.14,-0.7999999999999989,26.59,-0.02,-0.13,0.11
2,26,936,933,293,326.57,-0.11999999999999922,27.94,-0.05,-0.12,0.01,365.21,-0.7999999999999989,26.59,-0.01,-0.13,0.11
2,26,936,933,294,327.69,-0.11999999999999922,27.95,-0.05,-0.12,0.01,366.28,-0.7999999999999989,26.6,-0.01,-0.13,0.11
2,26,936,933,295,328.81,-0.129999999999999,27.95,-0.05,-0.12,0.01,367.34000000000003,-0.7999999999999989,26.6,-0.0,-0.13,0.11
2,26,936,933,296,329.93,-0.129999999999999,27.96,-0.05,-0.12,0.01,368.4,-0.7999999999999989,26.61,0.0,-0.13,0.12
2,26,936,933,297,331.04,-0.129999999999999,27.96,-0.05,-0.12,0.02,369.47,-0.7999999999999989,26.61,0.01,-0.13,0.12
2,26,936,933,298,332.15999999999997,-0.129999999999999,27.96,-0.05,-0.12,0.02,370.54,-0.7999999999999989,26.62,0.01,-0.13,0.12
2,26,936,933,299,333.29,-0.129999999999999,27.97,-0.05,-0.12,0.02,371.61,-0.7999999999999989,26.62,0.02,-0.13,0.12
2,26,936,933,300,334.40999999999997,-0.1399999999999988,27.97,-0.05,-0.11,0.02,372.69,-0.7999999999999989,26.63,0.02,-0.13,0.12
2,26,936,933,301,335.54,-0.1399999999999988,27.98,-0.05,-0.11,0.02,373.76,-0.7999999999999989,26.63,0.03,-0.12,0.12
2,26,936,933,302,336.67,-0.1399999999999988,27.98,-0.05,-0.11,0.03,374.83,-0.7999999999999989,26.64,0.03,-0.12,0.12
2,26,936,933,303,337.79,-0.1399999999999988,27.99,-0.05,-0.12,0.03,375.91,-0.7999999999999989,26.64,0.04,-0.12,0.12
2,26,936,933,304,338.90999999999997,-0.14999999999999858,27.99,-0.05,-0.12,0.03,376.98,-0.7899999999999991,26.65,0.05,-0.12,0.12
2,26,936,933,305,340.03,-0.14999999999999858,28.0,-0.05,-0.12,0.03,378.05,-0.7899999999999991,26.65,0.05,-0.12,0.13
2,26,936,933,306,341.15,-0.14999999999999858,28.0,-0.05,-0.12,0.03,379.13,-0.7899999999999991,26.66,0.06,-0.12,0.13
2,26,936,933,307,342.26,-0.14999999999999858,28.01,-0.05,-0.12,0.04,380.19,-0.7899999999999991,26.66,0.06,-0.12,0.13
2,26,936,933,308,343.38,-0.14999999999999858,28.01,-0.04,-0.13,0.04,381.25,-0.7799999999999994,26.67,0.07,-0.12,0.13
2,26,936,933,309,344.5,-0.16000000000000014,28.01,-0.04,-0.13,0.04,382.31,-0.7799999999999994,26.67,0.07,-0.12,0.13
2,26,936,933,310,345.61,-0.16000000000000014,28.02,-0.04,-0.13,0.04,383.36,-0.7799999999999994,26.68,0.08,-0.13,0.13
2,26,936,933,311,346.72,-0.16000000000000014,28.02,-0.04,-0.14,0.04,384.41,-0.7699999999999996,26.68,0.09,-0.13,0.13
2,26,936,933,312,347.84000000000003,-0.16000000000000014,28.03,-0.04,-0.14,0.05,385.46,-0.7699999999999996,26.69,0.09,-0.13,0.13
2,26,936,933,313,348.95,-0.16000000000000014,28.04,-0.04,-0.15,0.05,386.53,-0.7699999999999996,26.69,0.1,-0.13,0.13
2,26,936,933,314,350.07,-0.16999999999999993,28.04,-0.03,-0.15,0.05,387.58,-0.7599999999999998,26.7,0.1,-0.13,0.13
2,26,936,933,315,351.18,-0.16999999999999993,28.05,-0.03,-0.15,0.05,388.66,-0.7599999999999998,26.7,0.11,-0.13,0.13
2,26,936,933,316,352.3,-0.16999999999999993,28.05,-0.03,-0.16,0.05,389.72,-0.75,26.71,0.11,-0.13,0.13
2,26,936,933,317,353.42,-0.16999999999999993,28.06,-0.03,-0.16,0.06,390.78,-0.75,26.71,0.12,-0.13,0.13
2,26,936,933,318,354.54,-0.16999999999999993,28.07,-0.02,-0.17,0.06,391.86,-0.7400000000000002,26.72,0.12,-0.13,0.13
2,26,936,933,319,355.67,-0.16999999999999993,28.07,-0.02,-0.17,0.06,392.94,-0.7400000000000002,26.73,0.13,-0.13,0.13
2,26,936,933,320,356.8,-0.16999999999999993,28.08,-0.02,-0.18,0.06,394.02,-0.7299999999999986,26.73,0.13,-0.13,0.13
2,26,936,933,321,357.92,-0.16999999999999993,28.09,-0.02,-0.18,0.06,395.1,-0.7299999999999986,26.74,0.14,-0.13,0.13
2,26,936,933,322,359.04,-0.16999999999999993,28.09,-0.01,-0.19,0.06,396.17,-0.7199999999999989,26.74,0.14,-0.13,0.13
2,26,936,933,323,360.16,-0.16999999999999993,28.1,-0.01,-0.19,0.07,397.23,-0.7199999999999989,26.75,0.15,-0.13,0.13
2,26,936,933,324,361.28,-0.16999999999999993,28.11,-0.01,-0.2,0.07,398.3,-0.7099999999999991,26.75,0.15,-0.13,0.13
2,26,936,933,325,362.4,-0.16999999999999993,28.12,-0.01,-0.2,0.07,399.37,-0.6999999999999993,26.76,0.16,-0.13,0.13
2,26,936,933,326,363.51,-0.16999999999999993,28.13,-0.0,-0.21,0.07,400.44,-0.6999999999999993,26.76,0.16,-0.13,0.13
2,26,936,933,327,364.63,-0.16999999999999993,28.13,0.0,-0.21,0.07,401.51,-0.6899999999999995,26.77,0.17,-0.13,0.13
2,26,936,933,328,365.75,-0.16999999999999993,28.14,0.0,-0.22,0.07,402.58,-0.6799999999999997,26.77,0.17,-0.13,0.13
2,26,936,933,329,366.87,-0.16999999999999993,28.15,0.01,-0.22,0.08,403.66,-0.6799999999999997,26.78,0.18,-0.13,0.13
2,27,1105,1104,0,0.0,0.0,33.3,0.0,0.11,0.0,25.210000000000036,-0.379999999999999,32.96,-0.03,0.21,-0.01
2,27,1105,1104,1,1.2300000000000182,0.0,33.29,0.01,0.1,0.01,26.53000000000003,-0.39000000000000057,32.95,-0.03,0.22,-0.01
2,27,1105,1104,2,2.5,0.0,33.29,0.01,0.1,0.01,27.860000000000014,-0.39000000000000057,32.94,-0.03,0.22,-0.01
2,27,1105,1104,3,3.7900000000000205,0.0,33.29,0.01,0.1,0.01,29.180000000000007,-0.39000000000000057,32.94,-0.04,0.23,-0.01
2,27,1105,1104,4,5.110000000000014,0.0,33.28,0.01,0.1,0.01,30.5,-0.39000000000000057,32.93,-0.04,0.23,-0.01
2,27,1105,1104,5,6.430000000000007,0.0,33.28,0.02,0.1,0.01,31.819999999999993,-0.39000000000000057,32.92,-0.04,0.24,-0.01
2,27,1105,1104,6,7.75,0.0,33.27,0.02,0.1,0.01,33.14000000000004,-0.39000000000000057,32.91,-0.04,0.24,-0.0
2,27,1105,1104,7,9.069999999999993,0.0,33.27,0.02,0.1,0.01,34.450000000000045,-0.40000000000000036,32.9,-0.04,0.24,-0.0
2,27,1105,1104,8,10.400000000000034,0.0,33.27,0.02,0.1,0.01,35.77000000000004,-0.40000000000000036,32.89,-0.04,0.25,-0.0
2,27,1105,1104,9,11.740000000000009,0.0,33.26,0.03,0.1,0.02,37.09000000000003,-0.40000000000000036,32.88,-0.04,0.25,-0.0
2,27,1105,1104,10,13.060000000000002,0.0,33.26,0.03,0.1,0.01,38.410000000000025,-0.40000000000000036,32.87,-0.04,0.26,-0.0
2,27,1105,1104,11,14.390000000000043,0.0,33.26,0.03,0.11,0.01,39.73000000000002,-0.40000000000000036,32.86,-0.04,0.26,-0.0
2,27,1105,1104,12,15.730000000000018,0.0,33.25,0.04,0.11,0.01,41.04000000000002,-0.40000000000000036,32.85,-0.04,0.26,-0.0
2,27,1105,1104,13,17.060000000000002,0.009999999999999787,33.25,0.04,0.11,0.01,42.360000000000014,-0.41000000000000014,32.84,-0.04,0.27,-0.0
2,27,1105,1104,14,18.400000000000034,0.009999999999999787,33.24,0.04,0.12,0.01,43.670000000000016,-0.41000000000000014,32.83,-0.04,0.27,0.0
2,27,1105,1104,15,19.74000000000001,0.009999999999999787,33.24,0.04,0.12,0.01,44.98000000000002,-0.41000000000000014,32.81,-0.04,0.27,0.0
2,27,1105,1104,16,21.090000000000032,0.019999999999999574,33.23,0.04,0.13,0.01,46.31,-0.41000000000000014,32.8,-0.04,0.28,0.0
2,27,1105,1104,17,22.439999999999998,0.019999999999999574,33.23,0.05,0.14,0.01,47.620000000000005,-0.41000000000000014,32.79,-0.04,0.28,0.0
2,27,1105,1104,18,23.78000000000003,0.019999999999999574,33.22,0.05,0.14,0.01,48.94,-0.41000000000000014,32.78,-0.04,0.28,0.0
2,27,1105,1104,19,25.120000000000005,0.019999999999999574,33.22,0.05,0.15,0.0,50.25,-0.41000000000000014,32.77,-0.04,0.28,0.0
2,27,1105,1104,20,26.460000000000036,0.030000000000001137,33.21,0.05,0.16,0.0,51.56999999999999,-0.41999999999999993,32.76,-0.04,0.28,0.0
2,27,1105,1104,21,27.78000000000003,0.030000000000001137,33.21,0.05,0.16,0.0,52.870000000000005,-0.41999999999999993,32.75,-0.04,0.28,0.01
2,27,1105,1104,22,29.110000000000014,0.030000000000001137,33.2,0.05,0.17,-0.0,54.18000000000001,-0.41999999999999993,32.74,-0.04,0.28,0.01
2,27,1105,1104,23,30.430000000000007,0.040000000000000924,33.19,0.05,0.17,-0.0,55.48000000000002,-0.41999999999999993,32.72,-0.04,0.28,0.01
2,27,1105,1104,24,31.75999999999999,0.040000000000000924,33.19,0.05,0.18,-0.01,56.78000000000003,-0.41999999999999993,32.71,-0.04,0.28,0.01
2,27,1105,1104,25,33.09000000000003,0.040000000000000924,33.18,0.05,0.19,-0.01,58.09000000000003,-0.41999999999999993,32.7,-0.04,0.28,0.01
2,27,1105,1104,26,34.410000000000025,0.040000000000000924,33.17,0.05,0.2,-0.01,59.400000000000034,-0.41999999999999993,32.69,-0.04,0.28,0.01
2,27,1105,1104,27,35.74000000000001,0.05000000000000071,33.16,0.04,0.2,-0.01,60.69,-0.4299999999999997,32.68,-0.04,0.28,0.01
2,27,1105,1104,28,37.06999999999999,0.05000000000000071,33.15,0.04,0.21,-0.01,61.99000000000001,-0.4299999999999997,32.67,-0.03,0.28,0.01
2,27,1105,1104,29,38.400000000000034,0.05000000000000071,33.15,0.04,0.22,-0.01,63.29000000000002,-0.4299999999999997,32.66,-0.03,0.27,0.01
2,27,1105,1104,30,39.73000000000002,0.05000000000000071,33.14,0.04,0.22,-0.02,64.59000000000003,-0.4299999999999997,32.65,-0.03,0.27,0.01
2,27,1105,1104,31,41.06,0.05000000000000071,33.13,0.04,0.23,-0.02,65.89000000000004,-0.4299999999999997,32.64,-0.03,0.27,0.01
2,27,1105,1104,32,42.400000000000034,0.05000000000000071,33.12,0.04,0.24,-0.02,67.20000000000005,-0.4299999999999997,32.62,-0.03,0.27,0.01
2,27,1105,1104,33,43.73000000000002,0.0600000000000005,33.11,0.04,0.24,-0.02,68.49000000000001,-0.4299999999999997,32.61,-0.03,0.27,0.01
2,27,1105,1104,34,45.05000000000001,0.0600000000000005,33.1,0.03,0.25,-0.02,69.79000000000002,-0.4399999999999995,32.6,-0.03,0.27,0.01
2,27,1105,1104,35,46.370000000000005,0.0600000000000005,33.09,0.03,0.26,-0.02,71.09000000000003,-0.4399999999999995,32.59,-0.03,0.26,0.02
2,27,1105,1104,36,47.69,0.0600000000000005,33.08,0.03,0.26,-0.02,72.40000000000003,-0.4399999999999995,32.58,-0.03,0.26,0.02
2,27,1105,1104,37,49.02000000000004,0.0600000000000005,33.07,0.03,0.27,-0.02,73.71000000000004,-0.4399999999999995,32.57,-0.03,0.26,0.02
2,27,1105,1104,38,50.33000000000004,0.0600000000000005,33.06,0.03,0.27,-0.02,75.00999999999999,-0.4399999999999995,32.56,-0.03,0.26,0.02
2,27,1105,1104,39,51.650000000000034,0.0600000000000005,33.05,0.03,0.28,-0.02,76.31,-0.4399999999999995,32.55,-0.03,0.26,0.02
2,27,1105,1104,40,52.98000000000002,0.0600000000000005,33.04,0.03,0.29,-0.02,77.62,-0.4399999999999995,32.54,-0.03,0.26,0.02
2,27,1105,1104,41,54.30000000000001,0.07000000000000028,33.02,0.02,0.29,-0.02,78.93,-0.4399999999999995,32.53,-0.03,0.26,0.02
2,27,1105,1104,42,55.620000000000005,0.07000000000000028,33.01,0.02,0.3,-0.02,80.23000000000002,-0.4399999999999995,32.52,-0.02,0.25,0.02
2,27,1105,1104,43,56.93000000000001,0.07000000000000028,33.0,0.02,0.3,-0.02,81.54000000000002,-0.4499999999999993,32.51,-0.02,0.25,0.02
2,27,1105,1104,44,58.25,0.07000000000000028,32.99,0.02,0.31,-0.02,82.85000000000002,-0.4499999999999993,32.5,-0.02,0.25,0.02
2,27,1105,1104,45,59.58000000000004,0.07000000000000028,32.98,0.02,0.31,-0.02,84.15000000000003,-0.4499999999999993,32.49,-0.02,0.25,0.02
2,27,1105,1104,46,60.900000000000034,0.07000000000000028,32.96,0.02,0.32,-0.02,85.45000000000005,-0.4499999999999993,32.48,-0.02,0.25,0.02
2,27,1105,1104,47,62.22000000000003,0.07000000000000028,32.95,0.01,0.33,-0.02,86.75,-0.4499999999999993,32.47,-0.02,0.24,0.02
2,27,1105,1104,48,63.53000000000003,0.07000000000000028,32.94,0.01,0.33,-0.02,88.04000000000002,-0.4499999999999993,32.46,-0.02,0.24,0.02
2,27,1105,1104,49,64.85000000000002,0.07000000000000028,32.92,0.01,0.34,-0.02,89.34000000000003,-0.4499999999999993,32.45,-0.02,0.24,0.02
2,27,1105,1104,50,66.16000000000003,0.07000000000000028,32.91,0.01,0.34,-0.02,90.63,-0.4499999999999993,32.44,-0.02,0.24,0.02
2,27,1105,1104,51,67.47000000000003,0.07000000000000028,32.9,0.01,0.35,-0.02,91.93,-0.4499999999999993,32.43,-0.02,0.24,0.02
2,27,1105,1104,52,68.77000000000004,0.07000000000000028,32.88,0.01,0.35,-0.02,93.22000000000003,-0.4499999999999993,32.42,-0.01,0.23,0.02
2,27,1105,1104,53,70.09000000000003,0.07000000000000028,32.87,0.01,0.36,-0.02,94.50999999999999,-0.4499999999999993,32.41,-0.01,0.23,0.02
2,27,1105,1104,54,71.40000000000003,0.07000000000000028,32.86,0.01,0.36,-0.02,95.81,-0.4499999999999993,32.4,-0.01,0.23,0.02
2,27,1105,1104,55,72.72000000000003,0.07000000000000028,32.84,0.0,0.37,-0.02,97.10000000000002,-0.4499999999999993,32.39,-0.01,0.23,0.02
2,27,1105,1104,56,74.05000000000001,0.07000000000000028,32.83,0.0,0.37,-0.02,98.41000000000003,-0.4499999999999993,32.38,-0.01,0.22,0.02
2,27,1105,1104,57,75.38,0.07000000000000028,32.81,0.0,0.38,-0.02,99.71000000000004,-0.4599999999999991,32.38,-0.01,0.22,0.02
2,27,1105,1104,58,76.70000000000005,0.07000000000000028,32.8,0.0,0.38,-0.02,101.00999999999999,-0.4599999999999991,32.37,-0.01,0.22,0.02
2,27,1105,1104,59,78.02000000000004,0.07000000000000028,32.78,0.0,0.39,-0.02,102.30000000000001,-0.4599999999999991,32.36,-0.01,0.21,0.02
2,27,1105,1104,60,79.33000000000004,0.07000000000000028,32.77,-0.0,0.39,-0.02,103.58000000000004,-0.4599999999999991,32.35,-0.01,0.21,0.02
2,27,1105,1104,61,80.64000000000004,0.07000000000000028,32.75,-0.0,0.4,-0.02,104.87,-0.4599999999999991,32.34,-0.0,0.21,0.02
2,27,1105,1104,62,81.95000000000005,0.07000000000000028,32.73,-0.0,0.4,-0.02,106.16000000000003,-0.4599999999999991,32.33,-0.0,0.2,0.02
2,27,1105,1104,63,83.27000000000004,0.07000000000000028,32.72,-0.0,0.4,-0.02,107.46000000000004,-0.4599999999999991,32.32,-0.0,0.2,0.02
2,27,1105,1104,64,84.57,0.07000000000000028,32.7,-0.01,0.41,-0.02,108.74000000000001,-0.4599999999999991,32.32,0.0,0.2,0.02
2,27,1105,1104,65,85.88,0.07000000000000028,32.69,-0.01,0.41,-0.02,110.04000000000002,-0.4599999999999991,32.31,0.0,0.2,0.02
2,27,1105,1104,66,87.19,0.07000000000000028,32.67,-0.01,0.41,-0.02,111.33000000000004,-0.4599999999999991,32.3,0.0,0.19,0.02
2,27,1105,1104,67,88.5,0.07000000000000028,32.65,-0.01,0.41,-0.02,112.62,-0.4599999999999991,32.29,0.01,0.19,0.02
2,27,1105,1104,68,89.80000000000001,0.07000000000000028,32.64,-0.01,0.42,-0.02,113.91000000000003,-0.4599999999999991,32.29,0.01,0.19,0.02
2,27,1105,1104,69,91.12,0.07000000000000028,32.62,-0.01,0.42,-0.01,115.20000000000005,-0.4599999999999991,32.28,0.01,0.18,0.02
2,27,1105,1104,70,92.42000000000002,0.07000000000000028,32.6,-0.01,0.42,-0.01,116.49000000000001,-0.4599999999999991,32.27,0.01,0.18,0.02
2,27,1105,1104,71,93.72000000000003,0.07000000000000028,32.58,-0.01,0.42,-0.01,117.77000000000004,-0.4599999999999991,32.26,0.01,0.18,0.02
2,27,1105,1104,72,95.03000000000003,0.07000000000000028,32.57,-0.01,0.42,-0.01,119.06,-0.4499999999999993,32.26,0.01,0.17,0.02
2,27,1105,1104,73,96.34000000000003,0.07000000000000028,32.55,-0.01,0.42,-0.01,120.36000000000001,-0.4499999999999993,32.25,0.01,0.17,0.02
2,27,1105,1104,74,97.64000000000004,0.07000000000000028,32.53,-0.01,0.42,-0.01,121.65000000000003,-0.4499999999999993,32.24,0.01,0.17,0.02
2,27,1105,1104,75,98.94,0.07000000000000028,32.52,-0.01,0.42,-0.01,122.94,-0.4499999999999993,32.24,0.01,0.17,0.02
2,27,1105,1104,76,100.23000000000002,0.07000000000000028,32.5,-0.01,0.42,-0.01,124.22000000000003,-0.4499999999999993,32.23,0.01,0.16,0.02
2,27,1105,1104,77,101.52000000000004,0.0600000000000005,32.48,-0.01,0.42,-0.01,125.5,-0.4499999999999993,32.22,0.02,0.16,0.01
2,27,1105,1104,78,102.81,0.0600000000000005,32.47,-0.02,0.41,-0.01,126.79000000000002,-0.4499999999999993,32.22,0.02,0.16,0.01
2,27,1105,1104,79,104.10000000000002,0.0600000000000005,32.45,-0.02,0.41,-0.01,128.08000000000004,-0.4499999999999993,32.21,0.02,0.16,0.01
2,27,1105,1104,80,105.38,0.0600000000000005,32.43,-0.02,0.41,-0.0,129.38,-0.4499999999999993,32.2,0.02,0.16,0.01
2,27,1105,1104,81,106.67000000000002,0.0600000000000005,32.42,-0.02,0.41,-0.0,130.67000000000002,-0.4499999999999993,32.2,0.02,0.16,0.01
2,27,1105,1104,82,107.96000000000004,0.0600000000000005,32.4,-0.02,0.41,-0.0,131.97000000000003,-0.4499999999999993,32.19,0.02,0.15,0.01
2,27,1105,1104,83,109.25,0.0600000000000005,32.38,-0.02,0.4,-0.0,133.26,-0.4499999999999993,32.19,0.02,0.15,0.01
2,27,1105,1104,84,110.54000000000002,0.0600000000000005,32.37,-0.02,0.4,0.0,134.54000000000002,-0.4499999999999993,32.18,0.02,0.15,0.01
2,27,1105,1104,85,111.82,0.0600000000000005,32.35,-0.02,0.4,0.0,135.83000000000004,-0.4399999999999995,32.17,0.02,0.15,0.01
2,27,1105,1104,86,113.11000000000001,0.0600000000000005,32.34,-0.02,0.4,0.0,137.11,-0.4399999999999995,32.17,0.02,0.15,0.01
2,27,1105,1104,87,114.42000000000002,0.0600000000000005,32.32,-0.02,0.4,0.0,138.40000000000003,-0.4399999999999995,32.16,0.02,0.15,0.01
2,27,1105,1104,88,115.72000000000003,0.0600000000000005,32.3,-0.02,0.4,0.01,139.68,-0.4399999999999995,32.16,0.02,0.14,0.01
2,27,1105,1104,89,117.02000000000004,0.0600000000000005,32.29,-0.02,0.39,0.01,140.97000000000003,-0.4399999999999995,32.15,0.02,0.14,0.01
2,27,1105,1104,90,118.32,0.0600000000000005,32.27,-0.02,0.39,0.01,142.26,-0.4399999999999995,32.14,0.02,0.14,0.0
2,27,1105,1104,91,119.60000000000002,0.0600000000000005,32.26,-0.02,0.39,0.01,143.53000000000003,-0.4399999999999995,32.14,0.02,0.14,0.0
2,27,1105,1104,92,120.89000000000004,0.05000000000000071,32.24,-0.02,0.39,0.01,144.81,-0.4399999999999995,32.13,0.02,0.14,0.0
2,27,1105,1104,93,122.18,0.05000000000000071,32.23,-0.02,0.39,0.01,146.10000000000002,-0.4399999999999995,32.13,0.02,0.14,0.0
2,27,1105,1104,94,123.48000000000002,0.05000000000000071,32.21,-0.02,0.39,0.01,147.38,-0.4399999999999995,32.12,0.02,0.14,0.0
2,27,1105,1104,95,124.75999999999999,0.05000000000000071,32.19,-0.02,0.39,0.01,148.66000000000003,-0.4399999999999995,32.12,0.02,0.14,0.0
2,27,1105,1104,96,126.06,0.05000000000000071,32.18,-0.02,0.38,0.02,149.95000000000005,-0.4399999999999995,32.11,0.02,0.14,-0.0
2,27,1105,1104,97,127.35000000000002,0.05000000000000071,32.16,-0.02,0.38,0.02,151.24,-0.4399999999999995,32.11,0.02,0.14,-0.0
2,27,1105,1104,98,128.63,0.05000000000000071,32.15,-0.02,0.38,0.02,152.52,-0.4399999999999995,32.1,0.02,0.14,-0.0
2,27,1105,1104,99,129.92000000000002,0.05000000000000071,32.13,-0.01,0.38,0.02,153.8,-0.4399999999999995,32.09,0.02,0.14,-0.0
2,27,1105,1104,100,131.20000000000005,0.05000000000000071,32.12,-0.01,0.38,0.02,155.09000000000003,-0.4299999999999997,32.09,0.02,0.14,-0.01
2,27,1105,1104,101,132.49,0.05000000000000071,32.1,-0.01,0.38,0.02,156.38000000000002,-0.4299999999999997,32.08,0.02,0.14,-0.01
2,27,1105,1104,102,133.78000000000003,0.05000000000000071,32.09,-0.01,0.37,0.03,157.66000000000003,-0.4299999999999997,32.08,0.02,0.14,-0.01
2,27,1105,1104,103,135.06,0.05000000000000071,32.07,-0.01,0.37,0.03,158.95000000000002,-0.4299999999999997,32.07,0.02,0.14,-0.01
2,27,1105,1104,104,136.35000000000002,0.05000000000000071,32.06,-0.01,0.37,0.03,160.24,-0.4299999999999997,32.07,0.02,0.14,-0.01
2,27,1105,1104,105,137.63,0.05000000000000071,32.04,-0.01,0.37,0.03,161.51000000000002,-0.4299999999999997,32.06,0.02,0.14,-0.01
2,27,1105,1104,106,138.91000000000003,0.040000000000000924,32.03,-0.01,0.36,0.03,162.79000000000002,-0.4299999999999997,32.06,0.02,0.14,-0.01
2,27,1105,1104,107,140.19,0.040000000000000924,32.01,-0.0,0.36,0.03,164.08,-0.4299999999999997,32.05,0.02,0.14,-0.02
2,27,1105,1104,108,141.47000000000003,0.040000000000000924,32.0,-0.0,0.36,0.03,165.36,-0.4299999999999997,32.05,0.02,0.14,-0.02
2,27,1105,1104,109,142.76,0.040000000000000924,31.98,-0.0,0.36,0.04,166.65,-0.41999999999999993,32.04,0.02,0.14,-0.02
2,27,1105,1104,110,144.04000000000002,0.040000000000000924,31.97,0.0,0.35,0.04,167.95000000000002,-0.41999999999999993,32.03,0.02,0.14,-0.02
2,27,1105,1104,111,145.31,0.040000000000000924,31.96,0.0,0.35,0.04,169.23000000000002,-0.41999999999999993,32.03,0.02,0.14,-0.02
2,27,1105,1104,112,146.59000000000003,0.040000000000000924,31.94,0.01,0.34,0.04,170.52,-0.41999999999999993,32.02,0.02,0.14,-0.02
2,27,1105,1104,113,147.86,0.040000000000000924,31.93,0.01,0.34,0.04,171.8,-0.41999999999999993,32.02,0.02,0.14,-0.03
2,27,1105,1104,114,149.15000000000003,0.040000000000000924,31.91,0.01,0.34,0.04,173.09000000000003,-0.41999999999999993,32.01,0.02,0.14,-0.03
2,27,1105,1104,115,150.42000000000002,0.040000000000000924,31.9,0.01,0.33,0.04,174.37,-0.41999999999999993,32.01,0.02,0.14,-0.03
2,27,1105,1104,116,151.70000000000002,0.040000000000000924,31.89,0.02,0.33,0.04,175.65,-0.41999999999999993,32.0,0.02,0.14,-0.03
2,27,1105,1104,117,152.98000000000002,0.040000000000000924,31.87,0.02,0.32,0.04,176.92000000000002,-0.41999999999999993,31.99,0.02,0.14,-0.03
2,27,1105,1104,118,154.25000000000003,0.040000000000000924,31.86,0.02,0.32,0.04,178.20000000000002,-0.41999999999999993,31.99,0.01,0.14,-0.03
2,27,1105,1104,119,155.52,0.040000000000000924,31.85,0.03,0.31,0.04,179.48000000000002,-0.41999999999999993,31.98,0.01,0.14,-0.04
2,27,1105,1104,120,156.79000000000002,0.040000000000000924,31.84,0.03,0.31,0.04,180.76000000000002,-0.41000000000000014,31.98,0.01,0.14,-0.04
2,27,1105,1104,121,158.07000000000002,0.040000000000000924,31.82,0.03,0.3,0.04,182.05,-0.41000000000000014,31.97,0.01,0.14,-0.04
2,27,1105,1104,122,159.35000000000002,0.05000000000000071,31.81,0.04,0.3,0.04,183.33,-0.41000000000000014,31.97,0.01,0.14,-0.04
2,27,1105,1104,123,160.62,0.05000000000000071,31.8,0.04,0.29,0.04,184.60000000000002,-0.41000000000000014,31.96,0.01,0.13,-0.04
